nombre,gender,decade,persons
ANTONIO,Male,< 1930,3130
ANTONIO,Male,1930-1940,35973
ANTONIO,Male,1940-1950,96828
ANTONIO,Male,1950-1960,125710
ANTONIO,Male,1960-1970,129158
ANTONIO,Male,1970-1980,88892
ANTONIO,Male,1980-1990,47714
ANTONIO,Male,1990-2000,30154
ANTONIO,Male,2000-2010,24328
ANTONIO,Male,2010-2019,16240
ANTONIO,Male,2020-2029,4877
MANUEL,Male,< 1930,2820
MANUEL,Male,1930-1940,32390
MANUEL,Male,1940-1950,83327
MANUEL,Male,1950-1960,107715
MANUEL,Male,1960-1970,108005
MANUEL,Male,1970-1980,70013
MANUEL,Male,1980-1990,39861
MANUEL,Male,1990-2000,27492
MANUEL,Male,2000-2010,27760
MANUEL,Male,2010-2019,25244
MANUEL,Male,2020-2029,9771
JOSE,Male,< 1930,4503
JOSE,Male,1930-1940,47557
JOSE,Male,1940-1950,108029
JOSE,Male,1950-1960,118654
JOSE,Male,1960-1970,97431
JOSE,Male,1970-1980,50116
JOSE,Male,1980-1990,27015
JOSE,Male,1990-2000,17116
JOSE,Male,2000-2010,15732
JOSE,Male,2010-2019,11783
JOSE,Male,2020-2029,3795
FRANCISCO,Male,< 1930,2602
FRANCISCO,Male,1930-1940,28952
FRANCISCO,Male,1940-1950,75267
FRANCISCO,Male,1950-1960,99392
FRANCISCO,Male,1960-1970,94009
FRANCISCO,Male,1970-1980,56335
FRANCISCO,Male,1980-1990,30364
FRANCISCO,Male,1990-2000,20156
FRANCISCO,Male,2000-2010,16481
FRANCISCO,Male,2010-2019,10068
FRANCISCO,Male,2020-2029,2591
DAVID,Male,< 1930,73
DAVID,Male,1930-1940,790
DAVID,Male,1940-1950,2055
DAVID,Male,1950-1960,3108
DAVID,Male,1960-1970,12662
DAVID,Male,1970-1980,105234
DAVID,Male,1980-1990,95521
DAVID,Male,1990-2000,58682
DAVID,Male,2000-2010,56770
DAVID,Male,2010-2019,31653
DAVID,Male,2020-2029,5810
JUAN,Male,< 1930,2028
JUAN,Male,1930-1940,21942
JUAN,Male,1940-1950,52676
JUAN,Male,1950-1960,61371
JUAN,Male,1960-1970,55159
JUAN,Male,1970-1980,35053
JUAN,Male,1980-1990,22035
JUAN,Male,1990-2000,16088
JUAN,Male,2000-2010,19937
JUAN,Male,2010-2019,14740
JUAN,Male,2020-2029,4179
JAVIER,Male,< 1930,57
JAVIER,Male,1930-1940,1012
JAVIER,Male,1940-1950,4014
JAVIER,Male,1950-1960,11043
JAVIER,Male,1960-1970,33771
JAVIER,Male,1970-1980,68194
JAVIER,Male,1980-1990,67766
JAVIER,Male,1990-2000,48805
JAVIER,Male,2000-2010,45417
JAVIER,Male,2010-2019,24673
JAVIER,Male,2020-2029,4831
DANIEL,Male,< 1930,164
DANIEL,Male,1930-1940,1771
DANIEL,Male,1940-1950,4275
DANIEL,Male,1950-1960,5882
DANIEL,Male,1960-1970,9887
DANIEL,Male,1970-1980,44638
DANIEL,Male,1980-1990,64230
DANIEL,Male,1990-2000,58952
DANIEL,Male,2000-2010,62992
DANIEL,Male,2010-2019,46289
DANIEL,Male,2020-2029,9385
CARLOS,Male,< 1930,290
CARLOS,Male,1930-1940,3522
CARLOS,Male,1940-1950,13072
CARLOS,Male,1950-1960,23689
CARLOS,Male,1960-1970,40055
CARLOS,Male,1970-1980,53467
CARLOS,Male,1980-1990,45707
CARLOS,Male,1990-2000,39686
CARLOS,Male,2000-2010,33113
CARLOS,Male,2010-2019,17927
CARLOS,Male,2020-2029,3927
ALEJANDRO,Male,< 1930,192
ALEJANDRO,Male,1930-1940,1996
ALEJANDRO,Male,1940-1950,4860
ALEJANDRO,Male,1950-1960,6726
ALEJANDRO,Male,1960-1970,10973
ALEJANDRO,Male,1970-1980,24586
ALEJANDRO,Male,1980-1990,37745
ALEJANDRO,Male,1990-2000,59342
ALEJANDRO,Male,2000-2010,72905
ALEJANDRO,Male,2010-2019,42761
ALEJANDRO,Male,2020-2029,9438
