Nombre,Frecuencia,Edad Media (*),Gender,Percentage,Popularity,Is_Compound,Character_Count,Syllable_Count,Family_Origin
MARIA CARMEN,636109,60.3,Female,2.8708341056404163,1,True,12,4,Latino-bíblico
MARIA,568535,48.3,Female,2.5658647625647086,2,False,5,2,Latino-bíblico
CARMEN,357905,60.5,Female,1.6152670070368964,3,False,6,2,Latino-bíblico
ANA MARIA,268207,54.4,Female,1.210449471665232,4,True,9,4,Latino-bíblico
LAURA,258046,31.6,Female,1.1645916935998184,5,False,5,2,Latino-bíblico
MARIA PILAR,256038,60.2,Female,1.155529355409153,6,True,11,4,Hispano
MARIA DOLORES,249875,59.7,Female,1.127715017625751,7,True,13,5,Hispano
ISABEL,249655,59.1,Female,1.1267221319674114,8,False,6,3,Hebreo
JOSEFA,247271,70.1,Female,1.1159628619243107,9,False,6,3,Latino-bíblico
MARIA TERESA,243086,60.2,Female,1.09707546883271,10,True,12,5,Latino-bíblico
